Player_Record_ID,Match_ID,Player_ID,Player_Name,Team,Position,Age,Minutes_Played,Goals,Assists,Pass_Accuracy,Tackles,Interceptions,Saves,Rating
PR2825,M089,P2825,Player_2825,Jamaica,MF,37,83,0,0,93,2,3,0,5.0
PR2826,M089,P2826,Player_2826,Jamaica,DF,34,69,0,0,74,2,6,0,4.4
PR2827,M089,P2827,Player_2827,Jamaica,MF,39,2,0,0,91,8,0,0,8.8
PR2828,M089,P2828,Player_2828,Jamaica,GK,29,32,0,0,52,4,2,10,5.2
PR2829,M089,P2829,Player_2829,Jamaica,DF,24,42,0,0,96,8,4,0,9.0
PR2830,M089,P2830,Player_2830,Jamaica,DF,24,43,1,0,64,4,0,0,4.2
PR2831,M089,P2831,Player_2831,Jamaica,FW,39,101,0,0,90,1,4,0,4.4
PR2832,M089,P2832,Player_2832,Jamaica,FW,31,61,1,0,82,4,4,0,9.4
PR2833,M089,P2833,Player_2833,South Korea,FW,28,23,0,0,67,4,2,0,9.5
PR2834,M089,P2834,Player_2834,South Korea,FW,25,34,1,0,77,0,6,0,7.2
PR2835,M089,P2835,Player_2835,South Korea,FW,28,89,0,1,54,7,4,0,7.7
PR2836,M089,P2836,Player_2836,South Korea,DF,34,14,0,0,50,5,1,0,7.9
PR2837,M089,P2837,Player_2837,South Korea,DF,34,59,0,0,82,8,5,0,5.5
PR2838,M089,P2838,Player_2838,South Korea,MF,29,103,0,1,89,6,4,0,7.2
PR2839,M089,P2839,Player_2839,South Korea,MF,39,77,0,0,53,4,2,0,6.9
PR2840,M089,P2840,Player_2840,South Korea,MF,32,14,1,0,67,7,5,0,4.8
PR2841,M089,P2841,Player_2841,South Korea,DF,18,104,0,0,55,8,5,0,9.8
PR2842,M089,P2842,Player_2842,South Korea,MF,22,35,0,0,58,3,6,0,7.3
PR2843,M089,P2843,Player_2843,South Korea,DF,31,21,0,0,83,3,1,0,7.4
PR2844,M089,P2844,Player_2844,South Korea,DF,20,83,0,0,92,8,3,0,4.2
PR2845,M089,P2845,Player_2845,South Korea,FW,22,113,1,0,86,3,1,0,7.1
PR2846,M089,P2846,Player_2846,South Korea,MF,18,92,0,0,86,8,1,0,5.0
PR2847,M089,P2847,Player_2847,South Korea,DF,20,2,0,0,61,3,1,0,9.3
PR2848,M089,P2848,Player_2848,South Korea,GK,39,67,0,1,74,7,3,6,4.7
PR2849,M090,P2849,Player_2849,Paraguay,FW,33,108,1,0,90,8,6,0,8.1
PR2850,M090,P2850,Player_2850,Paraguay,MF,20,2,0,0,85,1,6,0,5.8
PR2851,M090,P2851,Player_2851,Paraguay,DF,19,37,0,0,53,3,4,0,5.7
PR2852,M090,P2852,Player_2852,Paraguay,DF,24,83,0,0,55,8,6,0,4.3
PR2853,M090,P2853,Player_2853,Paraguay,MF,30,101,0,0,98,8,5,0,4.8
PR2854,M090,P2854,Player_2854,Paraguay,DF,30,111,0,0,87,5,6,0,8.1
PR2855,M090,P2855,Player_2855,Paraguay,DF,17,26,1,0,96,0,3,0,9.0
PR2856,M090,P2856,Player_2856,Paraguay,DF,22,1,0,0,73,4,2,0,9.7
PR2857,M090,P2857,Player_2857,Paraguay,MF,31,107,0,0,54,5,0,0,9.4
PR2858,M090,P2858,Player_2858,Paraguay,GK,30,115,0,0,92,6,3,4,4.6
PR2859,M090,P2859,Player_2859,Paraguay,GK,37,51,1,0,73,4,6,1,8.3
PR2860,M090,P2860,Player_2860,Paraguay,MF,24,37,0,0,50,7,4,0,5.9
PR2861,M090,P2861,Player_2861,Paraguay,DF,35,35,0,0,89,7,0,0,7.1
PR2862,M090,P2862,Player_2862,Paraguay,GK,34,98,0,0,62,6,3,8,5.2
PR2863,M090,P2863,Player_2863,Paraguay,MF,29,69,0,0,96,6,1,0,6.3
PR2864,M090,P2864,Player_2864,Paraguay,MF,17,68,1,0,64,8,3,0,7.3
PR2865,M090,P2865,Player_2865,Peru,MF,37,73,0,0,57,7,4,0,10.0
PR2866,M090,P2866,Player_2866,Peru,MF,32,101,0,0,89,1,2,0,4.2
PR2867,M090,P2867,Player_2867,Peru,MF,30,24,0,0,73,7,6,0,4.5
PR2868,M090,P2868,Player_2868,Peru,DF,29,3,0,0,94,3,1,0,4.1
PR2869,M090,P2869,Player_2869,Peru,GK,30,113,0,0,94,5,3,10,7.1
PR2870,M090,P2870,Player_2870,Peru,MF,22,49,0,0,50,4,0,0,7.3
PR2871,M090,P2871,Player_2871,Peru,GK,35,48,0,0,58,1,6,7,6.2
PR2872,M090,P2872,Player_2872,Peru,MF,20,59,0,0,81,7,2,0,8.2
PR2873,M090,P2873,Player_2873,Peru,MF,21,63,0,0,68,6,4,0,5.1
PR2874,M090,P2874,Player_2874,Peru,GK,34,87,0,1,91,8,1,4,4.6
PR2875,M090,P2875,Player_2875,Peru,MF,29,18,0,0,77,4,1,0,5.0
PR2876,M090,P2876,Player_2876,Peru,MF,32,43,0,0,82,1,3,0,4.3
PR2877,M090,P2877,Player_2877,Peru,MF,25,93,1,1,96,5,2,0,9.5
PR2878,M090,P2878,Player_2878,Peru,DF,34,45,0,0,93,4,2,0,6.9
PR2879,M090,P2879,Player_2879,Peru,FW,27,56,0,0,82,2,0,0,9.1
PR2880,M090,P2880,Player_2880,Peru,DF,28,64,0,0,50,0,5,0,4.3
PR2881,M091,P2881,Player_2881,Belgium,MF,24,119,1,0,95,5,3,0,5.7
PR2882,M091,P2882,Player_2882,Belgium,GK,22,28,0,1,58,4,6,7,10.0
PR2883,M091,P2883,Player_2883,Belgium,MF,34,79,0,0,70,4,0,0,4.4
PR2884,M091,P2884,Player_2884,Belgium,MF,37,117,0,0,83,2,1,0,8.1
PR2885,M091,P2885,Player_2885,Belgium,MF,24,12,0,1,58,6,0,0,6.3
PR2886,M091,P2886,Player_2886,Belgium,FW,28,1,0,0,80,1,0,0,8.7
PR2887,M091,P2887,Player_2887,Belgium,FW,37,90,0,0,98,0,0,0,4.7
PR2888,M091,P2888,Player_2888,Belgium,DF,17,79,0,0,61,7,6,0,4.7
PR2889,M091,P2889,Player_2889,Belgium,MF,19,41,0,0,61,6,0,0,8.5
PR2890,M091,P2890,Player_2890,Belgium,GK,28,30,0,0,78,0,6,9,4.8
PR2891,M091,P2891,Player_2891,Belgium,GK,31,10,0,1,77,5,5,0,4.0
PR2892,M091,P2892,Player_2892,Belgium,MF,39,107,0,0,91,1,4,0,7.4
PR2893,M091,P2893,Player_2893,Belgium,DF,39,42,0,0,94,4,1,0,8.9
PR2894,M091,P2894,Player_2894,Belgium,DF,35,67,0,0,79,6,4,0,7.3
PR2895,M091,P2895,Player_2895,Belgium,DF,30,45,0,0,58,4,2,0,9.7
PR2896,M091,P2896,Player_2896,Belgium,MF,30,108,0,1,96,1,4,0,8.8
PR2897,M091,P2897,Player_2897,Jamaica,MF,21,61,1,0,62,4,6,0,7.2
PR2898,M091,P2898,Player_2898,Jamaica,DF,40,100,0,0,54,0,2,0,6.0
PR2899,M091,P2899,Player_2899,Jamaica,DF,34,85,0,0,89,6,1,0,8.1
PR2900,M091,P2900,Player_2900,Jamaica,GK,26,28,0,1,96,5,3,4,7.1
PR2901,M091,P2901,Player_2901,Jamaica,FW,24,44,0,0,59,6,4,0,4.4
PR2902,M091,P2902,Player_2902,Jamaica,FW,34,56,0,0,52,6,3,0,5.2
PR2903,M091,P2903,Player_2903,Jamaica,MF,39,33,0,0,69,8,4,0,5.2
PR2904,M091,P2904,Player_2904,Jamaica,DF,22,41,0,0,64,6,6,0,9.4
PR2905,M091,P2905,Player_2905,Jamaica,FW,26,52,0,0,58,8,0,0,6.0
PR2906,M091,P2906,Player_2906,Jamaica,GK,31,119,0,0,67,0,3,5,6.7
PR2907,M091,P2907,Player_2907,Jamaica,DF,19,47,0,0,75,2,1,0,7.4
PR2908,M091,P2908,Player_2908,Jamaica,MF,17,77,1,1,52,8,2,0,9.4
PR2909,M091,P2909,Player_2909,Jamaica,DF,18,64,0,0,90,4,5,0,4.2
PR2910,M091,P2910,Player_2910,Jamaica,FW,20,114,0,0,64,1,0,0,10.0
PR2911,M091,P2911,Player_2911,Jamaica,MF,33,50,0,1,56,0,1,0,6.0
PR2912,M091,P2912,Player_2912,Jamaica,DF,31,88,1,0,74,0,5,0,8.2
PR2913,M092,P2913,Player_2913,Saudi Arabia,DF,17,52,0,0,95,5,1,0,5.9
PR2914,M092,P2914,Player_2914,Saudi Arabia,FW,25,90,0,0,55,2,0,0,9.4
PR2915,M092,P2915,Player_2915,Saudi Arabia,MF,22,57,0,0,70,5,6,0,9.8
PR2916,M092,P2916,Player_2916,Saudi Arabia,GK,30,98,0,0,94,0,0,5,4.7
PR2917,M092,P2917,Player_2917,Saudi Arabia,DF,40,120,0,0,61,5,6,0,7.9
PR2918,M092,P2918,Player_2918,Saudi Arabia,MF,25,57,0,0,90,5,0,0,6.6
PR2919,M092,P2919,Player_2919,Saudi Arabia,GK,32,13,0,0,98,7,5,3,9.1
PR2920,M092,P2920,Player_2920,Saudi Arabia,MF,34,7,0,0,72,5,5,0,4.2
PR2921,M092,P2921,Player_2921,Saudi Arabia,DF,19,7,0,1,50,6,2,0,9.7
PR2922,M092,P2922,Player_2922,Saudi Arabia,MF,26,99,0,0,96,0,1,0,8.1
PR2923,M092,P2923,Player_2923,Saudi Arabia,MF,17,36,0,0,72,2,0,0,9.3
PR2924,M092,P2924,Player_2924,Saudi Arabia,DF,33,79,0,1,94,4,0,0,4.4
PR2925,M092,P2925,Player_2925,Saudi Arabia,DF,36,117,0,0,56,3,5,0,6.0
PR2926,M092,P2926,Player_2926,Saudi Arabia,MF,22,70,1,0,72,5,6,0,8.5
PR2927,M092,P2927,Player_2927,Saudi Arabia,FW,38,73,0,0,71,2,0,0,6.2
PR2928,M092,P2928,Player_2928,Saudi Arabia,GK,18,53,0,0,81,0,5,0,6.4
PR2929,M092,P2929,Player_2929,Jamaica,DF,34,8,0,0,54,8,3,0,8.3
PR2930,M092,P2930,Player_2930,Jamaica,MF,18,100,0,0,94,3,3,0,7.0
PR2931,M092,P2931,Player_2931,Jamaica,MF,21,92,0,0,63,3,4,0,9.1
PR2932,M092,P2932,Player_2932,Jamaica,DF,39,48,0,0,64,0,0,0,6.4
PR2933,M092,P2933,Player_2933,Jamaica,MF,22,43,1,0,70,0,1,0,5.0
PR2934,M092,P2934,Player_2934,Jamaica,DF,17,10,0,0,81,3,3,0,5.9
PR2935,M092,P2935,Player_2935,Jamaica,DF,29,24,0,0,68,1,3,0,7.2
PR2936,M092,P2936,Player_2936,Jamaica,DF,18,81,0,0,61,2,1,0,8.7
PR2937,M092,P2937,Player_2937,Jamaica,DF,20,9,0,0,50,0,4,0,4.2
PR2938,M092,P2938,Player_2938,Jamaica,FW,30,108,0,0,93,0,2,0,5.5
PR2939,M092,P2939,Player_2939,Jamaica,MF,34,72,0,0,76,8,2,0,5.5
PR2940,M092,P2940,Player_2940,Jamaica,DF,20,12,0,0,74,6,3,0,5.3
PR2941,M092,P2941,Player_2941,Jamaica,DF,17,37,0,0,93,5,3,0,6.0
PR2942,M092,P2942,Player_2942,Jamaica,FW,35,72,0,0,84,7,2,0,9.1
PR2943,M092,P2943,Player_2943,Jamaica,FW,19,22,0,0,87,6,2,0,5.0
PR2944,M092,P2944,Player_2944,Jamaica,GK,24,54,0,0,92,2,6,0,9.3
PR2945,M093,P2945,Player_2945,Venezuela,DF,28,46,0,1,83,2,0,0,5.5
PR2946,M093,P2946,Player_2946,Venezuela,FW,17,89,0,0,88,2,0,0,9.4
PR2947,M093,P2947,Player_2947,Venezuela,DF,28,108,1,0,60,3,5,0,8.5
PR2948,M093,P2948,Player_2948,Venezuela,GK,23,56,0,0,94,2,0,10,8.8
PR2949,M093,P2949,Player_2949,Venezuela,MF,22,9,0,0,72,8,6,0,4.7
PR2950,M093,P2950,Player_2950,Venezuela,MF,32,93,0,0,50,5,4,0,4.6
PR2951,M093,P2951,Player_2951,Venezuela,DF,20,65,0,0,77,3,4,0,6.2
PR2952,M093,P2952,Player_2952,Venezuela,MF,19,94,0,0,87,5,4,0,8.5
PR2953,M093,P2953,Player_2953,Venezuela,MF,32,22,0,0,95,1,3,0,7.3
PR2954,M093,P2954,Player_2954,Venezuela,GK,18,97,0,0,71,3,3,8,8.6
PR2955,M093,P2955,Player_2955,Venezuela,MF,23,9,0,0,85,6,4,0,9.7
PR2956,M093,P2956,Player_2956,Venezuela,MF,35,62,0,0,61,8,2,0,6.0
PR2957,M093,P2957,Player_2957,Venezuela,FW,18,85,1,0,56,8,1,0,5.0
PR2958,M093,P2958,Player_2958,Venezuela,MF,22,1,0,0,53,2,4,0,5.3
PR2959,M093,P2959,Player_2959,Venezuela,DF,21,81,0,0,64,2,5,0,9.7
PR2960,M093,P2960,Player_2960,Venezuela,GK,19,36,0,0,67,7,2,10,5.3
PR2961,M093,P2961,Player_2961,Qatar,DF,40,111,1,0,83,1,0,0,6.5
PR2962,M093,P2962,Player_2962,Qatar,FW,28,74,0,0,88,3,5,0,4.1
PR2963,M093,P2963,Player_2963,Qatar,DF,37,95,1,0,50,2,0,0,7.8
PR2964,M093,P2964,Player_2964,Qatar,FW,25,120,0,1,95,2,1,0,9.1
PR2965,M093,P2965,Player_2965,Qatar,DF,31,64,0,0,72,2,5,0,9.3
PR2966,M093,P2966,Player_2966,Qatar,DF,39,25,0,0,52,2,4,0,4.6
PR2967,M093,P2967,Player_2967,Qatar,DF,18,53,0,0,66,6,1,0,4.0
PR2968,M093,P2968,Player_2968,Qatar,FW,18,45,0,0,95,3,6,0,6.6
PR2969,M093,P2969,Player_2969,Qatar,MF,29,116,0,0,87,1,4,0,7.2
PR2970,M093,P2970,Player_2970,Qatar,DF,19,88,0,0,51,2,4,0,4.5
PR2971,M093,P2971,Player_2971,Qatar,MF,38,96,0,0,54,7,2,0,6.3
PR2972,M093,P2972,Player_2972,Qatar,MF,22,75,0,0,97,8,1,0,4.7
PR2973,M093,P2973,Player_2973,Qatar,MF,25,32,0,0,97,8,6,0,5.7
PR2974,M093,P2974,Player_2974,Qatar,MF,29,21,0,0,59,1,6,0,9.2
PR2975,M093,P2975,Player_2975,Qatar,FW,30,63,0,0,50,8,0,0,6.2
PR2976,M093,P2976,Player_2976,Qatar,MF,28,108,0,0,76,6,3,0,9.7
PR2977,M094,P2977,Player_2977,England,FW,18,50,1,0,64,6,1,0,4.5
PR2978,M094,P2978,Player_2978,England,MF,29,47,0,0,73,0,2,0,7.5
PR2979,M094,P2979,Player_2979,England,MF,25,39,0,1,91,0,3,0,9.8
PR2980,M094,P2980,Player_2980,England,DF,23,88,0,0,69,3,5,0,5.3
PR2981,M094,P2981,Player_2981,England,DF,17,39,0,0,91,6,1,0,6.7
PR2982,M094,P2982,Player_2982,England,DF,22,50,0,0,58,6,6,0,4.7
PR2983,M094,P2983,Player_2983,England,DF,21,33,0,0,63,6,5,0,4.8
PR2984,M094,P2984,Player_2984,England,FW,27,84,0,0,85,5,2,0,8.0
PR2985,M094,P2985,Player_2985,England,DF,33,109,0,0,82,0,4,0,8.4
PR2986,M094,P2986,Player_2986,England,FW,36,88,0,0,89,1,5,0,7.7
PR2987,M094,P2987,Player_2987,England,DF,37,31,0,0,96,4,6,0,8.3
PR2988,M094,P2988,Player_2988,England,MF,35,88,1,0,74,4,1,0,5.2
PR2989,M094,P2989,Player_2989,England,DF,24,114,0,0,58,4,3,0,9.8
PR2990,M094,P2990,Player_2990,England,DF,28,86,0,0,53,5,4,0,5.4
PR2991,M094,P2991,Player_2991,England,DF,23,105,0,0,52,3,0,0,4.5
PR2992,M094,P2992,Player_2992,England,FW,38,68,1,0,81,6,0,0,6.2
PR2993,M094,P2993,Player_2993,Belgium,MF,28,111,0,0,79,6,5,0,7.4
PR2994,M094,P2994,Player_2994,Belgium,DF,27,102,0,0,79,6,4,0,8.3
PR2995,M094,P2995,Player_2995,Belgium,MF,25,93,0,1,90,5,1,0,6.2
PR2996,M094,P2996,Player_2996,Belgium,DF,28,73,1,0,80,4,3,0,6.3
PR2997,M094,P2997,Player_2997,Belgium,MF,33,49,0,0,54,6,1,0,9.4
PR2998,M094,P2998,Player_2998,Belgium,DF,22,44,0,0,68,5,0,0,7.2
PR2999,M094,P2999,Player_2999,Belgium,FW,35,43,0,0,89,4,4,0,4.5
PR3000,M094,P3000,Player_3000,Belgium,DF,29,77,0,0,59,5,6,0,9.6
PR3001,M094,P3001,Player_3001,Belgium,MF,29,39,0,0,78,2,0,0,9.1
PR3002,M094,P3002,Player_3002,Belgium,DF,31,112,0,0,67,2,1,0,6.2
PR3003,M094,P3003,Player_3003,Belgium,MF,20,35,0,0,61,6,0,0,9.6
PR3004,M094,P3004,Player_3004,Belgium,DF,38,34,0,0,91,8,4,0,5.2
PR3005,M094,P3005,Player_3005,Belgium,MF,22,54,0,0,57,4,6,0,5.9
PR3006,M094,P3006,Player_3006,Belgium,DF,39,104,0,0,53,7,4,0,6.5
PR3007,M094,P3007,Player_3007,Belgium,MF,31,29,0,0,56,0,0,0,7.2
PR3008,M094,P3008,Player_3008,Belgium,MF,20,64,0,0,83,5,1,0,4.9
PR3009,M095,P3009,Player_3009,Turkey,DF,28,94,0,0,85,7,0,0,9.5
PR3010,M095,P3010,Player_3010,Turkey,MF,27,21,0,0,63,5,6,0,9.8
PR3011,M095,P3011,Player_3011,Turkey,DF,22,56,0,1,82,7,2,0,5.6
PR3012,M095,P3012,Player_3012,Turkey,MF,38,64,0,0,53,1,3,0,5.2
PR3013,M095,P3013,Player_3013,Turkey,FW,37,120,0,0,93,0,5,0,7.2
PR3014,M095,P3014,Player_3014,Turkey,MF,40,106,0,0,59,3,3,0,6.8
PR3015,M095,P3015,Player_3015,Turkey,DF,30,52,0,0,93,5,3,0,5.1
PR3016,M095,P3016,Player_3016,Turkey,MF,20,36,0,0,53,0,6,0,7.8
PR3017,M095,P3017,Player_3017,Turkey,DF,21,105,1,0,78,8,0,0,4.1
PR3018,M095,P3018,Player_3018,Turkey,FW,27,84,0,0,83,0,0,0,4.2
PR3019,M095,P3019,Player_3019,Turkey,DF,38,23,0,0,96,2,0,0,5.9
PR3020,M095,P3020,Player_3020,Turkey,DF,38,109,0,0,62,1,3,0,4.2
PR3021,M095,P3021,Player_3021,Turkey,DF,35,89,0,1,57,3,6,0,6.4
PR3022,M095,P3022,Player_3022,Turkey,MF,39,12,0,0,81,2,0,0,5.2
PR3023,M095,P3023,Player_3023,Turkey,DF,36,45,0,1,72,2,4,0,8.7
PR3024,M095,P3024,Player_3024,Turkey,DF,40,4,0,0,88,2,4,0,8.4
PR3025,M095,P3025,Player_3025,Italy,FW,24,45,0,0,58,5,4,0,6.1
PR3026,M095,P3026,Player_3026,Italy,FW,38,88,0,0,63,3,1,0,5.0
PR3027,M095,P3027,Player_3027,Italy,MF,31,30,0,0,94,3,4,0,7.6
PR3028,M095,P3028,Player_3028,Italy,DF,26,47,0,0,80,3,6,0,6.1
PR3029,M095,P3029,Player_3029,Italy,DF,30,55,0,0,55,8,2,0,9.8
PR3030,M095,P3030,Player_3030,Italy,MF,19,117,0,1,53,8,3,0,4.3
PR3031,M095,P3031,Player_3031,Italy,DF,36,64,0,0,57,8,6,0,5.0
PR3032,M095,P3032,Player_3032,Italy,FW,29,5,0,0,56,0,3,0,4.7
PR3033,M095,P3033,Player_3033,Italy,DF,28,83,0,0,85,3,4,0,8.1
PR3034,M095,P3034,Player_3034,Italy,MF,22,91,0,0,55,7,5,0,8.8
PR3035,M095,P3035,Player_3035,Italy,MF,39,98,0,0,66,8,6,0,5.5
PR3036,M095,P3036,Player_3036,Italy,DF,23,42,1,0,78,4,1,0,4.9
PR3037,M095,P3037,Player_3037,Italy,FW,23,89,0,0,59,2,1,0,9.5
PR3038,M095,P3038,Player_3038,Italy,MF,37,14,1,0,98,4,2,0,10.0
PR3039,M095,P3039,Player_3039,Italy,DF,38,110,0,0,97,2,5,0,8.9
PR3040,M095,P3040,Player_3040,Italy,FW,37,111,0,0,61,2,5,0,9.8
PR3041,M096,P3041,Player_3041,Nigeria,DF,29,24,0,0,89,5,1,0,6.2
PR3042,M096,P3042,Player_3042,Nigeria,GK,29,32,1,0,90,7,6,3,4.4
PR3043,M096,P3043,Player_3043,Nigeria,MF,34,8,0,0,67,6,5,0,8.8
PR3044,M096,P3044,Player_3044,Nigeria,DF,24,1,0,0,81,5,1,0,9.1
PR3045,M096,P3045,Player_3045,Nigeria,FW,20,84,0,0,85,5,1,0,4.1
PR3046,M096,P3046,Player_3046,Nigeria,MF,24,100,0,0,74,2,3,0,8.0
PR3047,M096,P3047,Player_3047,Nigeria,MF,26,85,0,0,75,3,4,0,9.0
PR3048,M096,P3048,Player_3048,Nigeria,MF,28,50,0,0,54,5,5,0,5.7
PR3049,M096,P3049,Player_3049,Nigeria,MF,28,41,0,0,66,1,6,0,5.0
PR3050,M096,P3050,Player_3050,Nigeria,MF,19,48,0,0,55,6,5,0,5.6
PR3051,M096,P3051,Player_3051,Nigeria,GK,38,44,0,0,71,6,2,0,7.4
PR3052,M096,P3052,Player_3052,Nigeria,MF,35,93,0,0,74,3,4,0,5.9
PR3053,M096,P3053,Player_3053,Nigeria,MF,28,104,0,0,61,0,3,0,8.8
PR3054,M096,P3054,Player_3054,Nigeria,MF,17,33,1,0,60,6,1,0,8.0
PR3055,M096,P3055,Player_3055,Nigeria,GK,37,64,0,0,56,2,5,10,4.5
PR3056,M096,P3056,Player_3056,Nigeria,DF,23,74,0,0,65,6,4,0,6.4
PR3057,M096,P3057,Player_3057,Australia,MF,37,59,0,0,75,0,4,0,9.7
PR3058,M096,P3058,Player_3058,Australia,MF,19,22,0,1,77,7,3,0,5.4
PR3059,M096,P3059,Player_3059,Australia,MF,22,17,0,0,78,6,5,0,8.6
PR3060,M096,P3060,Player_3060,Australia,MF,27,90,0,0,86,8,4,0,7.7
PR3061,M096,P3061,Player_3061,Australia,MF,30,46,0,0,65,3,5,0,8.1
PR3062,M096,P3062,Player_3062,Australia,FW,39,89,0,0,69,3,0,0,7.6
PR3063,M096,P3063,Player_3063,Australia,MF,29,43,0,0,69,3,0,0,9.7
PR3064,M096,P3064,Player_3064,Australia,MF,35,82,0,0,71,2,1,0,4.7
PR3065,M096,P3065,Player_3065,Australia,GK,20,76,1,1,54,5,6,0,8.6
PR3066,M096,P3066,Player_3066,Australia,MF,29,35,0,0,68,7,6,0,9.5
PR3067,M096,P3067,Player_3067,Australia,MF,39,7,0,0,50,2,3,0,9.8
PR3068,M096,P3068,Player_3068,Australia,MF,26,40,1,0,84,6,3,0,6.4
PR3069,M096,P3069,Player_3069,Australia,MF,35,58,0,0,69,1,3,0,8.9
PR3070,M096,P3070,Player_3070,Australia,DF,28,55,0,0,94,0,2,0,9.1
PR3071,M096,P3071,Player_3071,Australia,GK,30,32,0,0,72,5,5,3,6.8
PR3072,M096,P3072,Player_3072,Australia,GK,40,50,0,0,67,6,4,2,9.8
PR3073,M097,P3073,Player_3073,Poland,DF,20,113,0,0,90,5,1,0,7.4
PR3074,M097,P3074,Player_3074,Poland,DF,27,27,0,0,53,5,4,0,6.8
PR3075,M097,P3075,Player_3075,Poland,GK,28,45,1,1,57,2,4,2,6.8
PR3076,M097,P3076,Player_3076,Poland,MF,30,39,1,0,65,1,6,0,5.9
PR3077,M097,P3077,Player_3077,Poland,DF,33,80,0,0,85,5,4,0,6.4
PR3078,M097,P3078,Player_3078,Poland,FW,30,85,0,1,77,3,2,0,9.8
PR3079,M097,P3079,Player_3079,Poland,MF,26,96,0,0,64,4,5,0,5.5
PR3080,M097,P3080,Player_3080,Poland,GK,26,79,1,0,57,6,4,9,7.5
PR3081,M097,P3081,Player_3081,Poland,MF,24,107,0,0,95,4,2,0,7.5
PR3082,M097,P3082,Player_3082,Poland,DF,35,113,0,0,67,6,2,0,4.1
PR3083,M097,P3083,Player_3083,Poland,MF,38,90,0,0,85,2,1,0,5.3
PR3084,M097,P3084,Player_3084,Poland,MF,33,54,0,0,58,7,5,0,9.6
PR3085,M097,P3085,Player_3085,Poland,FW,38,105,0,0,84,8,4,0,9.1
PR3086,M097,P3086,Player_3086,Poland,DF,24,21,0,1,56,0,6,0,7.4
PR3087,M097,P3087,Player_3087,Poland,DF,39,23,0,0,57,7,6,0,4.3
PR3088,M097,P3088,Player_3088,Poland,DF,33,45,0,0,62,4,5,0,8.3
PR3089,M097,P3089,Player_3089,Venezuela,DF,27,61,0,0,87,2,6,0,8.7
PR3090,M097,P3090,Player_3090,Venezuela,GK,17,6,0,0,69,4,4,6,9.1
PR3091,M097,P3091,Player_3091,Venezuela,DF,19,19,0,1,96,3,4,0,4.3
PR3092,M097,P3092,Player_3092,Venezuela,GK,40,112,0,1,72,1,1,1,5.2
PR3093,M097,P3093,Player_3093,Venezuela,FW,27,110,0,0,75,5,4,0,8.2
PR3094,M097,P3094,Player_3094,Venezuela,DF,27,75,0,0,71,7,0,0,7.3
PR3095,M097,P3095,Player_3095,Venezuela,DF,19,119,0,0,86,3,0,0,5.6
PR3096,M097,P3096,Player_3096,Venezuela,DF,26,25,0,0,66,5,3,0,6.3
PR3097,M097,P3097,Player_3097,Venezuela,GK,24,120,0,0,84,8,2,0,9.3
PR3098,M097,P3098,Player_3098,Venezuela,DF,22,25,0,0,76,2,5,0,8.4
PR3099,M097,P3099,Player_3099,Venezuela,GK,24,25,0,0,69,7,2,2,5.6
PR3100,M097,P3100,Player_3100,Venezuela,DF,20,3,0,0,69,3,5,0,6.7
PR3101,M097,P3101,Player_3101,Venezuela,MF,33,95,0,1,94,6,6,0,8.9
PR3102,M097,P3102,Player_3102,Venezuela,FW,18,71,0,0,91,5,5,0,8.2
PR3103,M097,P3103,Player_3103,Venezuela,DF,25,49,0,0,98,0,1,0,9.3
PR3104,M097,P3104,Player_3104,Venezuela,MF,37,85,0,0,81,7,2,0,4.4
PR3105,M098,P3105,Player_3105,Poland,DF,18,39,0,0,63,5,0,0,4.9
PR3106,M098,P3106,Player_3106,Poland,MF,28,7,0,0,60,2,6,0,7.4
PR3107,M098,P3107,Player_3107,Poland,FW,30,51,0,0,71,2,3,0,8.5
PR3108,M098,P3108,Player_3108,Poland,MF,22,26,0,0,62,2,4,0,10.0
PR3109,M098,P3109,Player_3109,Poland,MF,24,2,0,0,58,0,1,0,6.0
PR3110,M098,P3110,Player_3110,Poland,MF,20,28,1,0,63,0,1,0,4.1
PR3111,M098,P3111,Player_3111,Poland,DF,30,60,0,0,78,1,5,0,8.2
PR3112,M098,P3112,Player_3112,Poland,MF,30,101,0,0,79,5,6,0,4.1
PR3113,M098,P3113,Player_3113,Poland,FW,21,100,0,1,80,5,6,0,8.9
PR3114,M098,P3114,Player_3114,Poland,DF,40,8,0,0,61,4,5,0,6.2
PR3115,M098,P3115,Player_3115,Poland,GK,22,117,0,0,64,8,6,4,8.9
PR3116,M098,P3116,Player_3116,Poland,DF,17,28,0,0,67,2,0,0,4.8
PR3117,M098,P3117,Player_3117,Poland,DF,19,103,0,0,87,0,0,0,6.7
PR3118,M098,P3118,Player_3118,Poland,DF,22,85,0,1,58,4,0,0,9.3
PR3119,M098,P3119,Player_3119,Poland,GK,40,53,0,0,66,8,3,1,9.0
PR3120,M098,P3120,Player_3120,Poland,MF,37,89,0,0,81,5,6,0,5.6
PR3121,M098,P3121,Player_3121,Brazil,DF,36,120,1,0,61,4,0,0,6.3
PR3122,M098,P3122,Player_3122,Brazil,MF,24,69,0,0,78,2,6,0,8.1
PR3123,M098,P3123,Player_3123,Brazil,MF,27,65,0,1,54,2,1,0,5.9
PR3124,M098,P3124,Player_3124,Brazil,GK,35,101,0,0,94,5,3,6,8.5
PR3125,M098,P3125,Player_3125,Brazil,DF,25,118,0,1,82,2,1,0,6.9
